"State","E.V.","538","DK","HuffPost","NYT","PEC","PW","Average Probability of Democratic Win","Standard Deviation Across Forecasters"
"California",55,"99%","99%","99%","99%","99%","99%","99%","0%"
"D.C.",3,"99%","99%","99%","99%","99%","99%","99%","0%"
"Hawaii",4,"99%","99%","99%","99%","99%","99%","99%","0%"
"Maryland",10,"99%","99%","99%","99%","99%","99%","99%","0%"
"Massachusetts",11,"99%","99%","99%","99%","99%","99%","99%","0%"
"New York",29,"99%","99%","99%","99%","99%","99%","99%","0%"
"Illinois",20,"98%","99%","99%","99%","99%","99%","98.8%","0.4%"
"Vermont",3,"98%","99%","99%","99%","99%","99%","98.8%","0.4%"
"New Jersey",14,"97%","99%","99%","99%","99%","99%","98.6%","0.8%"
"Washington",12,"97%","99%","99%","99%","99%","99%","98.6%","0.8%"
"Connecticut",7,"95%","99%","99%","99%","99%","99%","98.2%","1.6%"
"Rhode Island",4,"92%","99%","99%","99%","99%","99%","97.6%","2.9%"
"Delaware",3,"91%","99%","99%","99%","99%","99%","97.4%","3.3%"
"Oregon",7,"92%","99%","99%","97%","99%","99%","97.2%","2.8%"
"Maine (CD 1)*",1,"89%","NA%","99%","99%","99%","98%","96.5%","4.4%"
"Virginia",13,"82%","99%","99%","96%","96%","97%","94.4%","6.4%"
"Wisconsin",10,"81%","99%","99%","91%","98%","98%","93.6%","7.2%"
"Minnesota",10,"82%","99%","99%","90%","95%","99%","93%","6.9%"
"Maine",2,"78%","99%","99%","88%","99%","98%","92.6%","8.7%"
"New Mexico",5,"82%","99%","99%","94%","88%","98%","92.4%","7%"
"Michigan",16,"78%","99%","99%","92%","88%","95%","91.2%","8%"
"Pennsylvania",20,"76%","99%","99%","89%","91%","91%","90.8%","8.4%"
"Colorado",9,"74%","99%","99%","86%","95%","94%","90.6%","9.7%"
"New Hampshire",4,"65%","95%","91%","80%","50%","84%","76.2%","17%"
"Florida",29,"50%","74%","89%","70%","74%","77%","71.4%","12.7%"
"North Carolina",15,"50%","60%","88%","66%","57%","67%","64.2%","13%"
"Nevada",6,"51%","56%","83%","66%","63%","92%","63.8%","15.9%"
"Maine (CD 2)*",1,"46%","NA%","50%","35%","71%","48%","50.5%","13.1%"
"Ohio",18,"36%","13%","37%","46%","37%","32%","33.8%","11%"
"Nebraska (CD 2)*",1,"37%","NA%","50%","26%","4%","26%","29.2%","16.9%"
"Iowa",6,"28%","5%","14%","37%","16%","17%","20%","11.3%"
"Georgia",16,"18%","3%","13%","20%","26%","10%","16%","8.1%"
"Arizona",11,"27%","8%","12%","19%","5%","23%","14.2%","8.7%"
"Utah",6,"16%","1%","1%","23%","1%","14%","8.4%","9.6%"
"Alaska",3,"24%","1%","1%","7%","1%","5%","6.8%","8.9%"
"South Carolina",9,"11%","1%","5%","12%","5%","1%","6.8%","4.8%"
"Mississippi",6,"1%","1%","1%","14%","1%","1%","3.6%","5.3%"
"Nebraska (CD 1)*",1,"9%","NA%","1%","1%","1%","1%","3%","3.6%"
"Texas",38,"4%","1%","1%","5%","1%","2%","2.4%","1.8%"
"South Dakota",3,"5%","1%","1%","1%","1%","1%","1.8%","1.6%"
"Missouri",10,"3%","1%","1%","2%","1%","1%","1.6%","0.8%"
"Montana",3,"4%","1%","1%","1%","1%","7%","1.6%","2.5%"
"Indiana",11,"2%","1%","1%","2%","1%","2%","1.4%","0.5%"
"Kansas",6,"2%","1%","1%","1%","1%","1%","1.2%","0.4%"
"Nebraska",2,"2%","1%","1%","1%","1%","1%","1.2%","0.4%"
"North Dakota",3,"2%","1%","1%","1%","1%","1%","1.2%","0.4%"
"Tennessee",11,"2%","1%","1%","1%","1%","1%","1.2%","0.4%"
"Alabama",9,"1%","1%","1%","1%","1%","1%","1%","0%"
"Arkansas",6,"1%","1%","1%","1%","1%","1%","1%","0%"
"Idaho",4,"1%","1%","1%","1%","1%","1%","1%","0%"
"Kentucky",8,"1%","1%","1%","1%","1%","1%","1%","0%"
"Louisiana",8,"1%","1%","1%","1%","1%","1%","1%","0%"
"Nebraska (CD 3)*",1,"1%","NA%","1%","1%","1%","1%","1%","0%"
"Oklahoma",7,"1%","1%","1%","1%","1%","1%","1%","0%"
"West Virginia",5,"1%","1%","1%","1%","1%","1%","1%","0%"
"Wyoming",3,"1%","1%","1%","1%","1%","1%","1%","0%"
